(1901,11,13,13,-331)

(1901,11,13,20,-671)

(1901,11,14,6,-781)

(1901,11,14,13,-721)

(1901,11,14,20,-501)

(1901,11,15,6,-391)

(1901,11,15,13,-391)

(1901,11,15,20,-281)

(1901,11,16,6,-281)

(1901,11,16,13,-611)

(1901,11,16,20,61)

(1901,11,17,6,-61)

(1901,11,17,13,-171)

(1901,11,17,20,-221)

(1901,11,18,6,-111)

(1901,11,18,13,-171)

(1901,11,18,20,-171)

(1901,11,19,6,-221)

(1901,11,19,13,-331)

(1901,11,19,20,-331)

(1901,11,20,6,-441)

(1901,11,20,13,-391)

(1901,11,20,20,-331)

(1901,11,21,6,-221)

(1901,11,21,13,-221)

(1901,11,21,20,-221)

(1901,11,22,6,-501)

(1901,11,22,13,-611)

(1901,11,22,20,-561)

(1901,11,23,6,-331)

(1901,11,23,13,1)

(1901,11,23,20,-61)

(1901,11,24,6,-171)

(1901,11,24,13,-171)

(1901,11,24,20,-171)

(1901,11,25,6,221)

(1901,11,25,13,221)

(1901,11,25,20,221)

(1901,11,26,6,-331)

(1901,11,26,13,-281)

(1901,11,26,20,-221)

(1901,11,27,6,281)

(1901,11,27,13,331)

(1901,11,27,20,221)

(1901,11,28,6,-111)

(1901,11,28,13,-221)

(1901,11,28,20,-281)

(1901,11,29,6,-331)

(1901,11,29,13,-441)

(1901,11,29,20,-441)

(1901,11,30,6,-891)

(1901,11,30,13,-891)

(1901,11,30,20,-941)

(1901,12,1,6,-941)

(1901,12,1,13,-721)

(1901,12,1,20,-611)

(1901,12,2,6,-441)

(1901,12,2,13,-391)

(1901,12,2,20,-391)

(1901,12,3,6,-611)

(1901,12,3,13,-611)

(1901,12,3,20,-831)

(1901,12,4,6,-721)

(1901,12,4,13,-171)

(1901,12,4,20,-61)

(1901,12,5,6,61)

(1901,12,5,13,61)

(1901,12,5,20,-111)

(1901,12,6,6,1)

(1901,12,6,13,-171)

(1901,12,6,20,61)

(1901,12,7,6,1)

(1901,12,7,13,1)

(1901,12,7,20,1)

(1901,12,8,6,111)

(1901,12,8,13,111)

(1901,12,8,20,1)

(1901,12,9,6,-221)

(1901,12,9,13,-441)

(1901,12,9,20,-671)

(1901,12,10,6,-891)

(1901,12,10,13,-781)

(1901,12,10,20,-611)

(1901,12,11,6,-671)

(1901,12,11,13,-561)

(1901,12,11,20,-781)

(1901,12,12,6,-941)

(1901,12,12,13,-891)

(1901,12,12,20,-721)

(1901,12,13,6,-831)

(1901,12,13,13,-721)

(1901,12,13,20,-501)

(1901,12,14,6,-441)

(1901,12,14,13,-391)

(1901,12,14,20,-441)

(1901,12,15,6,-721)

(1901,12,15,13,-891)

(1901,12,15,20,-1111)

(1901,12,16,6,-781)

(1901,12,16,13,-781)

(1901,12,16,20,-781)

(1901,12,17,6,-941)

(1901,12,17,13,-1001)

(1901,12,17,20,-1221)

(1901,12,18,6,-1281)

(1901,12,18,13,-1391)

(1901,12,18,20,-1111)

(1901,12,19,6,-1111)

(1901,12,19,13,-891)

(1901,12,19,20,-831)

(1901,12,20,6,-671)

(1901,12,20,13,-441)

(1901,12,20,20,-441)

(1901,12,21,6,-391)

(1901,12,21,13,-501)

(1901,12,21,20,-501)

(1901,12,22,6,-831)

(1901,12,22,13,-941)

(1901,12,22,20,-941)

(1901,12,23,6,-1221)

(1901,12,23,13,-1281)

(1901,12,23,20,-1441)

(1901,12,24,6,-1001)

(1901,12,24,13,-831)

(1901,12,24,20,-941)

(1901,12,25,6,-1061)

(1901,12,25,13,-1061)

(1901,12,25,20,-1171)

(1901,12,26,6,-1441)

(1901,12,26,13,-1611)

(1901,12,26,20,-1671)

(1901,12,27,6,-1561)

(1901,12,27,13,-1281)

(1901,12,27,20,-1171)

(1901,12,28,6,-1171)

(1901,12,28,13,-1171)

(1901,12,28,20,-1171)

(1901,12,29,6,-1281)

(1901,12,29,13,-1221)

(1901,12,29,20,-1221)

(1901,12,30,6,-1061)

(1901,12,30,13,-1061)

(1901,12,30,20,-891)

(1901,12,31,6,-721)

(1901,12,31,13,-721)

(1901,12,31,20,-831)

(1901,1,1,6,-1441)

(1901,1,1,13,-1001)

(1901,1,1,20,-671)

(1901,1,2,6,-391)

(1901,1,2,13,-221)

(1901,1,2,20,-171)

(1901,1,3,6,-221)

(1901,1,3,13,-221)

(1901,1,3,20,-111)

(1901,1,4,6,-61)

(1901,1,4,13,-111)

(1901,1,4,20,-61)

(1901,1,5,6,1)

(1901,1,5,13,61)

(1901,1,5,20,1)

(1901,1,6,6,1)

(1901,1,6,13,61)

(1901,1,6,20,1)

(1901,1,7,6,-391)

(1901,1,7,13,-441)

(1901,1,7,20,-391)

(1901,1,8,6,-221)

(1901,1,8,13,-111)

(1901,1,8,20,-171)

(1901,1,9,6,-221)

(1901,1,9,13,-171)

(1901,1,9,20,-111)

(1901,1,10,6,-111)

(1901,1,10,13,-61)

(1901,1,10,20,1)

(1901,1,11,6,-61)

(1901,1,11,13,1)

(1901,1,11,20,1)

(1901,1,12,6,61)

(1901,1,12,13,111)

(1901,1,12,20,1)

(1901,1,13,6,111)

(1901,1,13,13,111)

(1901,1,13,20,61)

(1901,1,14,6,-61)

(1901,1,14,13,-61)

(1901,1,14,20,-111)

(1901,1,15,6,-221)

(1901,1,15,13,-61)

(1901,1,15,20,-111)

(1901,1,16,6,111)

(1901,1,16,13,221)

(1901,1,16,20,111)

(1901,1,17,6,1)

(1901,1,17,13,-221)

(1901,1,17,20,-391)

(1901,1,18,6,-61)

(1901,1,18,13,1)

(1901,1,18,20,-391)

(1901,1,19,6,-331)

(1901,1,19,13,1)

(1901,1,19,20,1)

(1901,1,20,6,-61)

(1901,1,20,13,61)

(1901,1,20,20,-61)

(1901,1,21,6,-171)

(1901,1,21,13,-221)

(1901,1,21,20,-171)

(1901,1,22,6,-171)

(1901,1,22,13,171)

(1901,1,22,20,171)

(1901,1,23,6,221)

(1901,1,23,13,221)

(1901,1,23,20,171)

(1901,1,24,6,221)

(1901,1,24,13,221)

(1901,1,24,20,61)

(1901,1,25,6,61)

(1901,1,25,13,111)

(1901,1,25,20,171)

(1901,1,26,6,111)

(1901,1,26,13,61)

(1901,1,26,20,1)

(1901,1,27,6,-171)

(1901,1,27,13,-171)

(1901,1,27,20,-281)

(1901,1,28,6,-281)

(1901,1,28,13,-221)

(1901,1,28,20,-221)

(1901,1,29,6,-331)

(1901,1,29,13,-281)

(1901,1,29,20,-171)

(1901,1,30,6,-331)

(1901,1,30,13,-441)

(1901,1,30,20,-501)

(1901,1,31,6,-501)

(1901,1,31,13,-391)

(1901,1,31,20,-501)

(1901,2,1,6,-721)

(1901,2,1,13,-331)

(1901,2,1,20,-171)

(1901,2,2,6,-501)

(1901,2,2,13,-391)

(1901,2,2,20,-281)

(1901,2,3,6,-891)

(1901,2,3,13,-441)

(1901,2,3,20,-331)

(1901,2,4,6,-331)

(1901,2,4,13,-111)

(1901,2,4,20,-331)

(1901,2,5,6,-441)

(1901,2,5,13,-281)

(1901,2,5,20,-331)

(1901,2,6,6,-501)

(1901,2,6,13,-391)

(1901,2,6,20,-331)

(1901,2,7,6,-61)

(1901,2,7,13,-221)

(1901,2,7,20,-221)

(1901,2,8,6,-221)

(1901,2,8,13,-221)

(1901,2,8,20,-171)

(1901,2,9,6,-111)

(1901,2,9,13,-111)

(1901,2,9,20,-561)

(1901,2,10,6,-501)

(1901,2,10,13,-831)

(1901,2,10,20,-1001)

(1901,2,11,6,-1611)

(1901,2,11,13,-1171)

(1901,2,11,20,-781)

(1901,2,12,6,-1001)

(1901,2,12,13,-1001)

(1901,2,12,20,-1111)

(1901,2,13,6,-1221)

(1901,2,13,13,-831)

(1901,2,13,20,-1001)

(1901,2,14,6,-1221)

(1901,2,14,13,-891)

(1901,2,14,20,-1501)

(1901,2,15,6,-2221)

(1901,2,15,13,-2221)

(1901,2,15,20,-1831)

(1901,2,16,6,-561)

(1901,2,16,13,-331)

(1901,2,16,20,-781)

(1901,2,17,6,-831)

(1901,2,17,13,-831)

(1901,2,17,20,-1501)

(1901,2,18,6,-1891)

(1901,2,18,13,-891)

(1901,2,18,20,-1171)

(1901,2,19,6,-1001)

(1901,2,19,13,-891)

(1901,2,19,20,-1001)

(1901,2,20,6,-1061)

(1901,2,20,13,-561)

(1901,2,20,20,-1001)

(1901,2,21,6,-721)

(1901,2,21,13,-221)

(1901,2,21,20,-441)

(1901,2,22,6,-1061)

(1901,2,22,13,-781)

(1901,2,22,20,-891)

(1901,2,23,6,-281)

(1901,2,23,13,-671)

(1901,2,23,20,-891)

(1901,2,24,6,-1501)

(1901,2,24,13,-1331)

(1901,2,24,20,-1331)

(1901,2,25,6,-781)

(1901,2,25,13,-221)

(1901,2,25,20,-501)

(1901,2,26,6,-781)

(1901,2,26,13,-611)

(1901,2,26,20,-891)

(1901,2,27,6,-441)

(1901,2,27,13,-171)

(1901,2,27,20,-171)

(1901,2,28,6,-561)

(1901,2,28,13,-671)

(1901,2,28,20,-1441)

(1901,3,1,6,-1941)

(1901,3,1,13,-1001)

(1901,3,1,20,-1781)

(1901,3,2,6,-2111)

(1901,3,2,13,-1221)

(1901,3,2,20,-1501)

(1901,3,3,6,-1441)

(1901,3,3,13,-1061)

(1901,3,3,20,-1001)

(1901,3,4,6,-671)

(1901,3,4,13,1)

(1901,3,4,20,-281)

(1901,3,5,6,-281)

(1901,3,5,13,61)

(1901,3,5,20,1)

(1901,3,6,6,61)

(1901,3,6,13,171)

(1901,3,6,20,-61)

(1901,3,7,6,61)

(1901,3,7,13,171)

(1901,3,7,20,-111)

(1901,3,8,6,-281)

(1901,3,8,13,1)

(1901,3,8,20,-331)

(1901,3,9,6,-941)

(1901,3,9,13,-61)

(1901,3,9,20,-61)

(1901,3,10,6,61)

(1901,3,10,13,171)

(1901,3,10,20,-111)

(1901,3,11,6,1)

(1901,3,11,13,171)

(1901,3,11,20,221)

(1901,3,12,6,-391)

(1901,3,12,13,-111)

(1901,3,12,20,-501)

(1901,3,13,6,-781)

(1901,3,13,13,171)

(1901,3,13,20,111)

(1901,3,14,6,-561)

(1901,3,14,13,391)

(1901,3,14,20,-281)

(1901,3,15,6,-671)

(1901,3,15,13,501)

(1901,3,15,20,-331)

(1901,3,16,6,-671)

(1901,3,16,13,61)

(1901,3,16,20,-111)

(1901,3,17,6,1)

(1901,3,17,13,171)

(1901,3,17,20,-501)

(1901,3,18,6,-941)

(1901,3,18,13,-221)

(1901,3,18,20,-1001)

(1901,3,19,6,-1221)

(1901,3,19,13,-171)

(1901,3,19,20,-611)

(1901,3,20,6,-501)

(1901,3,20,13,-281)

(1901,3,20,20,-611)

(1901,3,21,6,-1061)

(1901,3,21,13,-501)

(1901,3,21,20,-941)

(1901,3,22,6,-1001)

(1901,3,22,13,-171)

(1901,3,22,20,-501)

(1901,3,23,6,-391)

(1901,3,23,13,111)

(1901,3,23,20,-61)

(1901,3,24,6,-221)

(1901,3,24,13,221)

(1901,3,24,20,-501)

(1901,3,25,6,-1171)

(1901,3,25,13,-891)

(1901,3,25,20,-1221)

(1901,3,26,6,-1111)

(1901,3,26,13,-831)

(1901,3,26,20,-1171)

(1901,3,27,6,-1111)

(1901,3,27,13,-671)

(1901,3,27,20,-1281)

(1901,3,28,6,-1001)

(1901,3,28,13,-61)

(1901,3,28,20,-941)

(1901,3,29,6,-1561)

(1901,3,29,13,-391)

(1901,3,29,20,-1061)

(1901,3,30,6,-1501)

(1901,3,30,13,-171)

(1901,3,30,20,-831)

(1901,3,31,6,-1221)

(1901,3,31,13,-111)

(1901,3,31,20,-391)

(1901,4,1,6,61)

(1901,4,1,13,221)

(1901,4,1,20,111)

(1901,4,2,6,61)

(1901,4,2,13,391)

(1901,4,2,20,111)

(1901,4,3,6,-61)

(1901,4,3,13,391)

(1901,4,3,20,111)

(1901,4,4,6,171)

(1901,4,4,13,391)

(1901,4,4,20,221)

(1901,4,5,6,61)

(1901,4,5,13,171)

(1901,4,5,20,111)

(1901,4,6,6,-111)

(1901,4,6,13,171)

(1901,4,6,20,-171)

(1901,4,7,6,1)

(1901,4,7,13,111)

(1901,4,7,20,-281)

(1901,4,8,6,-281)

(1901,4,8,13,391)

(1901,4,8,20,1)

(1901,4,9,6,61)

(1901,4,9,13,391)

(1901,4,9,20,171)

(1901,4,10,6,111)

(1901,4,10,13,221)

(1901,4,10,20,1)

(1901,4,11,6,61)

(1901,4,11,13,501)

(1901,4,11,20,-111)

(1901,4,12,6,1)

(1901,4,12,13,111)

(1901,4,12,20,61)

(1901,4,13,6,-61)

(1901,4,13,13,441)

(1901,4,13,20,1)

(1901,4,14,6,-61)

(1901,4,14,13,281)

(1901,4,14,20,1)

(1901,4,15,6,-331)

(1901,4,15,13,1)

(1901,4,15,20,-281)

(1901,4,16,6,-281)

(1901,4,16,13,111)

(1901,4,16,20,1)

(1901,4,17,6,61)

(1901,4,17,13,61)

(1901,4,17,20,61)

(1901,4,18,6,-61)

(1901,4,18,13,61)

(1901,4,18,20,-221)

(1901,4,19,6,1)

(1901,4,19,13,281)

(1901,4,19,20,1)

(1901,4,20,6,-61)

(1901,4,20,13,61)

(1901,4,20,20,1)

(1901,4,21,6,-111)

(1901,4,21,13,171)

(1901,4,21,20,1)

(1901,4,22,6,1)

(1901,4,22,13,391)

(1901,4,22,20,61)

(1901,4,23,6,171)

(1901,4,23,13,501)

(1901,4,23,20,111)

(1901,4,24,6,221)

(1901,4,24,13,331)

(1901,4,24,20,221)

(1901,4,25,6,281)

(1901,4,25,13,331)

(1901,4,25,20,281)

(1901,4,26,6,281)

(1901,4,26,13,611)

(1901,4,26,20,611)

(1901,4,27,6,441)

(1901,4,27,13,721)

(1901,4,27,20,391)

(1901,4,28,6,391)

(1901,4,28,13,671)

(1901,4,28,20,441)

(1901,4,29,6,391)

(1901,4,29,13,891)

(1901,4,29,20,501)

(1901,4,30,6,561)

(1901,4,30,13,831)

(1901,4,30,20,781)

(1901,5,1,6,391)

(1901,5,1,13,611)

(1901,5,1,20,391)

(1901,5,2,6,501)

(1901,5,2,13,831)

(1901,5,2,20,501)

(1901,5,3,6,391)

(1901,5,3,13,501)

(1901,5,3,20,391)

(1901,5,4,6,281)

(1901,5,4,13,221)

(1901,5,4,20,1)

(1901,5,5,6,-171)

(1901,5,5,13,-111)

(1901,5,5,20,-61)

(1901,5,6,6,-61)

(1901,5,6,13,1)

(1901,5,6,20,-171)

(1901,5,7,6,61)

(1901,5,7,13,171)

(1901,5,7,20,1)

(1901,5,8,6,171)

(1901,5,8,13,281)

(1901,5,8,20,281)

(1901,5,9,6,441)

(1901,5,9,13,1221)

(1901,5,9,20,941)

(1901,5,10,6,781)

(1901,5,10,13,1781)

(1901,5,10,20,1171)

(1901,5,11,6,1221)

(1901,5,11,13,1441)

(1901,5,11,20,781)

(1901,5,12,6,1221)

(1901,5,12,13,1441)

(1901,5,12,20,1001)

(1901,5,13,6,891)

(1901,5,13,13,1001)

(1901,5,13,20,1001)

(1901,5,14,6,1331)

(1901,5,14,13,1331)

(1901,5,14,20,1221)

(1901,5,15,6,1061)

(1901,5,15,13,1111)

(1901,5,15,20,891)

(1901,5,16,6,561)

(1901,5,16,13,501)

(1901,5,16,20,281)

(1901,5,17,6,441)

(1901,5,17,13,391)

(1901,5,17,20,221)

(1901,5,18,6,331)

(1901,5,18,13,281)

(1901,5,18,20,281)

(1901,5,19,6,561)

(1901,5,19,13,501)

(1901,5,19,20,331)

(1901,5,20,6,441)

(1901,5,20,13,501)

(1901,5,20,20,441)

(1901,5,21,6,561)

(1901,5,21,13,781)

(1901,5,21,20,611)

(1901,5,22,6,721)

(1901,5,22,13,1061)

(1901,5,22,20,721)

(1901,5,23,6,831)

(1901,5,23,13,941)

(1901,5,23,20,561)

(1901,5,24,6,611)

(1901,5,24,13,671)

(1901,5,24,20,561)

(1901,5,25,6,721)

(1901,5,25,13,781)

(1901,5,25,20,721)

(1901,5,26,6,671)

(1901,5,26,13,1001)

(1901,5,26,20,721)

(1901,5,27,6,671)

(1901,5,27,13,721)

(1901,5,27,20,671)

(1901,5,28,6,671)

(1901,5,28,13,891)

(1901,5,28,20,1001)

(1901,5,29,6,831)

(1901,5,29,13,1061)

(1901,5,29,20,831)

(1901,5,30,6,561)

(1901,5,30,13,781)

(1901,5,30,20,611)

(1901,5,31,6,941)

(1901,5,31,13,1281)

(1901,5,31,20,941)

(1901,6,1,6,941)

(1901,6,1,13,1171)

(1901,6,1,20,1111)

(1901,6,2,6,1171)

(1901,6,2,13,1171)

(1901,6,2,20,941)

(1901,6,3,6,891)

(1901,6,3,13,1111)

(1901,6,3,20,831)

(1901,6,4,6,831)

(1901,6,4,13,831)

(1901,6,4,20,831)

(1901,6,5,6,1561)

(1901,6,5,13,1441)

(1901,6,5,20,1111)

(1901,6,6,6,1501)

(1901,6,6,13,1501)

(1901,6,6,20,1391)

(1901,6,7,6,1331)

(1901,6,7,13,1441)

(1901,6,7,20,1331)

(1901,6,8,6,1721)

(1901,6,8,13,1561)

(1901,6,8,20,1561)

(1901,6,9,6,1891)

(1901,6,9,13,1831)

(1901,6,9,20,1891)

(1901,6,10,6,1501)

(1901,6,10,13,1561)

(1901,6,10,20,1221)

(1901,6,11,6,1221)

(1901,6,11,13,1331)

(1901,6,11,20,1221)

(1901,6,12,6,1001)

(1901,6,12,13,1221)

(1901,6,12,20,941)

(1901,6,13,6,941)

(1901,6,13,13,1281)

(1901,6,13,20,1171)

(1901,6,14,6,891)

(1901,6,14,13,721)

(1901,6,14,20,941)

(1901,6,15,6,941)

(1901,6,15,13,1561)

(1901,6,15,20,1221)

(1901,6,16,6,1281)

(1901,6,16,13,1221)

(1901,6,16,20,1221)

(1901,6,17,6,1501)

(1901,6,17,13,1891)

(1901,6,17,20,1331)

(1901,6,18,6,1561)

(1901,6,18,13,2221)

(1901,6,18,20,1671)

(1901,6,19,6,1281)

(1901,6,19,13,1611)

(1901,6,19,20,1281)

(1901,6,20,6,1281)

(1901,6,20,13,1721)

(1901,6,20,20,1391)

(1901,6,21,6,1331)

(1901,6,21,13,1221)

(1901,6,21,20,1561)

(1901,6,22,6,1391)

(1901,6,22,13,1501)

(1901,6,22,20,1671)

(1901,6,23,6,1501)

(1901,6,23,13,1831)

(1901,6,23,20,1671)

(1901,6,24,6,2001)

(1901,6,24,13,2781)

(1901,6,24,20,2281)

(1901,6,25,6,2001)

(1901,6,25,13,2441)

(1901,6,25,20,2111)

(1901,6,26,6,1941)

(1901,6,26,13,2001)

(1901,6,26,20,1561)

(1901,6,27,6,1391)

(1901,6,27,13,1501)

(1901,6,27,20,1221)

(1901,6,28,6,1061)

(1901,6,28,13,1281)

(1901,6,28,20,1221)

(1901,6,29,6,1331)

(1901,6,29,13,1391)

(1901,6,29,20,1441)

(1901,6,30,6,1501)

(1901,6,30,13,1501)

(1901,6,30,20,1221)

(1901,7,1,6,1331)

(1901,7,1,13,1391)

(1901,7,1,20,1331)

(1901,7,2,6,1331)

(1901,7,2,13,1391)

(1901,7,2,20,1221)

(1901,7,3,6,1171)

(1901,7,3,13,1281)

(1901,7,3,20,1171)

(1901,7,4,6,1061)

(1901,7,4,13,1171)

(1901,7,4,20,941)

(1901,7,5,6,1001)

(1901,7,5,13,1281)

(1901,7,5,20,1001)

(1901,7,6,6,1061)

(1901,7,6,13,1501)

(1901,7,6,20,1331)

(1901,7,7,6,1391)

(1901,7,7,13,1441)

(1901,7,7,20,1221)

(1901,7,8,6,1221)

(1901,7,8,13,1441)

(1901,7,8,20,1331)

(1901,7,9,6,1281)

(1901,7,9,13,1391)

(1901,7,9,20,1171)

(1901,7,10,6,1781)

(1901,7,10,13,1721)

(1901,7,10,20,1781)

(1901,7,11,6,1831)

(1901,7,11,13,1781)

(1901,7,11,20,1501)

(1901,7,12,6,1501)

(1901,7,12,13,1611)

(1901,7,12,20,1501)

(1901,7,13,6,1501)

(1901,7,13,13,1781)

(1901,7,13,20,1671)

(1901,7,14,6,1671)

(1901,7,14,13,1941)

(1901,7,14,20,1501)

(1901,7,15,6,1671)

(1901,7,15,13,1721)

(1901,7,15,20,1671)

(1901,7,16,6,1831)

(1901,7,16,13,2111)

(1901,7,16,20,1561)

(1901,7,17,6,1561)

(1901,7,17,13,1611)

(1901,7,17,20,1441)

(1901,7,18,6,1721)

(1901,7,18,13,2061)

(1901,7,18,20,1671)

(1901,7,19,6,1831)

(1901,7,19,13,2061)

(1901,7,19,20,2001)

(1901,7,20,6,2061)

(1901,7,20,13,2221)

(1901,7,20,20,2171)

(1901,7,21,6,2171)

(1901,7,21,13,2331)

(1901,7,21,20,2171)

(1901,7,22,6,2111)

(1901,7,22,13,2331)

(1901,7,22,20,2001)

(1901,7,23,6,2001)

(1901,7,23,13,2441)

(1901,7,23,20,2331)

(1901,7,24,6,1941)

(1901,7,24,13,2671)

(1901,7,24,20,2111)

(1901,7,25,6,2001)

(1901,7,25,13,2331)

(1901,7,25,20,2111)

(1901,7,26,6,2061)

(1901,7,26,13,2441)

(1901,7,26,20,2171)

(1901,7,27,6,2111)

(1901,7,27,13,2331)

(1901,7,27,20,2061)

(1901,7,28,6,2171)

(1901,7,28,13,2441)

(1901,7,28,20,2171)

(1901,7,29,6,2221)

(1901,7,29,13,2441)

(1901,7,29,20,2111)

(1901,7,30,6,2221)

(1901,7,30,13,2171)

(1901,7,30,20,1941)

(1901,7,31,6,2061)

(1901,7,31,13,2001)

(1901,7,31,20,1891)

(1901,8,1,6,1781)

(1901,8,1,13,1891)

(1901,8,1,20,1781)

(1901,8,2,6,1941)

(1901,8,2,13,2391)

(1901,8,2,20,2001)

(1901,8,3,6,1501)

(1901,8,3,13,1561)

(1901,8,3,20,1501)

(1901,8,4,6,1781)

(1901,8,4,13,2061)

(1901,8,4,20,1721)

(1901,8,5,6,1671)

(1901,8,5,13,2001)

(1901,8,5,20,1781)

(1901,8,6,6,1781)

(1901,8,6,13,1941)

(1901,8,6,20,1501)

(1901,8,7,6,1561)

(1901,8,7,13,1831)

(1901,8,7,20,1501)

(1901,8,8,6,1611)

(1901,8,8,13,1781)

(1901,8,8,20,1441)

(1901,8,9,6,1611)

(1901,8,9,13,1721)

(1901,8,9,20,1671)

(1901,8,10,6,1781)

(1901,8,10,13,2171)

(1901,8,10,20,1781)

(1901,8,11,6,1891)

(1901,8,11,13,2171)

(1901,8,11,20,1831)

(1901,8,12,6,1941)

(1901,8,12,13,2221)

(1901,8,12,20,1781)

(1901,8,13,6,1891)

(1901,8,13,13,2171)

(1901,8,13,20,2061)

(1901,8,14,6,2001)

(1901,8,14,13,2281)

(1901,8,14,20,2061)

(1901,8,15,6,1891)

(1901,8,15,13,2781)

(1901,8,15,20,2171)

(1901,8,16,6,2061)

(1901,8,16,13,2501)

(1901,8,16,20,2171)

(1901,8,17,6,1941)

(1901,8,17,13,2781)

(1901,8,17,20,2061)

(1901,8,18,6,1831)

(1901,8,18,13,1831)

(1901,8,18,20,1721)

(1901,8,19,6,1831)

(1901,8,19,13,1891)

(1901,8,19,20,1561)

(1901,8,20,6,1611)

(1901,8,20,13,1831)

(1901,8,20,20,1561)

(1901,8,21,6,1391)

(1901,8,21,13,1671)

(1901,8,21,20,1611)

(1901,8,22,6,1671)

(1901,8,22,13,1781)

(1901,8,22,20,1501)

(1901,8,23,6,1831)

(1901,8,23,13,1831)

(1901,8,23,20,1501)

(1901,8,24,6,1501)

(1901,8,24,13,1441)

(1901,8,24,20,1391)

(1901,8,25,6,1281)

(1901,8,25,13,1331)

(1901,8,25,20,1001)

(1901,8,26,6,1281)

(1901,8,26,13,1611)

(1901,8,26,20,1391)

(1901,8,27,6,1441)

(1901,8,27,13,2221)

(1901,8,27,20,1721)

(1901,8,28,6,1441)

(1901,8,28,13,1831)

(1901,8,28,20,1331)

(1901,8,29,6,1281)

(1901,8,29,13,1171)

(1901,8,29,20,1221)

(1901,8,30,6,1221)

(1901,8,30,13,1561)

(1901,8,30,20,1331)

(1901,8,31,6,1061)

(1901,8,31,13,1391)

(1901,8,31,20,1221)

(1901,9,1,6,781)

(1901,9,1,13,1111)

(1901,9,1,20,941)

(1901,9,2,6,721)

(1901,9,2,13,941)

(1901,9,2,20,611)

(1901,9,3,6,671)

(1901,9,3,13,831)

(1901,9,3,20,671)

(1901,9,4,6,671)

(1901,9,4,13,941)

(1901,9,4,20,721)

(1901,9,5,6,721)

(1901,9,5,13,891)

(1901,9,5,20,671)

(1901,9,6,6,611)

(1901,9,6,13,941)

(1901,9,6,20,671)

(1901,9,7,6,891)

(1901,9,7,13,1221)

(1901,9,7,20,721)

(1901,9,8,6,671)

(1901,9,8,13,1331)

(1901,9,8,20,781)

(1901,9,9,6,721)

(1901,9,9,13,1331)

(1901,9,9,20,781)

(1901,9,10,6,831)

(1901,9,10,13,1331)

(1901,9,10,20,831)

(1901,9,11,6,831)

(1901,9,11,13,1501)

(1901,9,11,20,941)

(1901,9,12,6,781)

(1901,9,12,13,1331)

(1901,9,12,20,831)

(1901,9,13,6,721)

(1901,9,13,13,1111)

(1901,9,13,20,781)

(1901,9,14,6,721)

(1901,9,14,13,781)

(1901,9,14,20,1061)

(1901,9,15,6,941)

(1901,9,15,13,1281)

(1901,9,15,20,1001)

(1901,9,16,6,1061)

(1901,9,16,13,1221)

(1901,9,16,20,1061)

(1901,9,17,6,1221)

(1901,9,17,13,1611)

(1901,9,17,20,1331)

(1901,9,18,6,1281)

(1901,9,18,13,1391)

(1901,9,18,20,1171)

(1901,9,19,6,1171)

(1901,9,19,13,1281)

(1901,9,19,20,1111)

(1901,9,20,6,1171)

(1901,9,20,13,1391)

(1901,9,20,20,1001)

(1901,9,21,6,1171)

(1901,9,21,13,1501)

(1901,9,21,20,1111)

(1901,9,22,6,1171)

(1901,9,22,13,1561)

(1901,9,22,20,1061)

(1901,9,23,6,1061)

(1901,9,23,13,1331)

(1901,9,23,20,1171)

(1901,9,24,6,1221)

(1901,9,24,13,1721)
